timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-16T00:35:30Z,eth1,192.168.8.10,138.97.240.197,None,None,None,None,None,None,3TEL
2025-10-16T00:42:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.08,0.73,696.45,302.45,3TEL
2025-10-16T00:49:26Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.25,0.48,849.09,298.21,3TEL
2025-10-16T00:49:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.79,0.18,689.54,302.6,3TEL
2025-10-16T01:22:36Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T01:23:14Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T01:24:34Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.89,0.36,695.04,293.67,3TEL
2025-10-16T01:25:38Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.2,0.09,689.06,298.92,3TEL
2025-10-16T01:29:02Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.01,0.35,695.76,298.6,3TEL
2025-10-16T01:35:33Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.95,0.22,341.26,195.6,3TEL
2025-10-16T01:42:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T01:49:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T01:56:28Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.2,0.38,689.11,300.48,3TEL
2025-10-16T02:00:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:07:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:14:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:21:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:29:03Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.4,0.55,694.25,290.97,3TEL
2025-10-16T02:35:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:42:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:49:36Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T02:56:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:01:03Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.14,322.13,156.16,3TEL
2025-10-16T03:07:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:14:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:21:59Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.83,0.87,686.08,300.07,3TEL
2025-10-16T03:28:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:35:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:42:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T03:49:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.76,0.18,677.7,303.75,3TEL
2025-10-16T03:56:22Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.86,0.41,832.19,303.78,3TEL
2025-10-16T04:00:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T04:07:36Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.83,0.49,689.41,299.42,3TEL
2025-10-16T04:14:57Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.56,0.23,685.0,306.17,3TEL
2025-10-16T04:21:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T04:28:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T04:35:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.83,0.32,481.83,274.53,3TEL
2025-10-16T04:42:34Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T04:49:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T04:56:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T05:00:33Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T05:07:58Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.83,0.08,690.47,303.47,3TEL
2025-10-16T05:14:28Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.01,0.57,691.76,303.84,3TEL
2025-10-16T05:21:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T05:28:29Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,2.79,0.17,691.74,304.71,3TEL
2025-10-16T05:35:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T05:42:28Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,0.18,693.24,311.77,3TEL
2025-10-16T05:49:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.34,691.22,303.88,3TEL
2025-10-16T05:56:29Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.87,0.42,690.99,303.75,3TEL
2025-10-16T06:01:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.95,0.31,517.67,79.24,3TEL
2025-10-16T06:08:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.74,0.45,696.01,326.34,3TEL
2025-10-16T06:14:36Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T06:21:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T06:28:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T06:35:33Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,2.81,0.14,491.2,283.01,3TEL
2025-10-16T06:42:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.84,0.29,693.18,305.85,3TEL
2025-10-16T06:49:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T06:56:31Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T07:00:31Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T07:07:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,0.59,692.22,304.06,3TEL
2025-10-16T07:14:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T07:21:28Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.72,0.22,691.49,303.32,3TEL
2025-10-16T07:28:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T07:36:01Z,eth1,192.168.8.10,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,12.81,1.58,459.15,197.34,3TEL
2025-10-16T07:42:31Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T07:49:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.71,0.24,693.3,305.51,3TEL
2025-10-16T07:56:32Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.02,1.57,694.5,304.48,3TEL
2025-10-16T08:00:32Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,6.82,0.3,483.91,150.16,3TEL
2025-10-16T08:07:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,0.13,693.69,305.2,3TEL
2025-10-16T08:15:04Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.78,1.85,694.89,329.88,3TEL
2025-10-16T08:21:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T08:28:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T08:35:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.81,0.33,332.02,172.12,3TEL
2025-10-16T08:42:31Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T08:49:32Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T08:56:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T09:00:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T09:07:28Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.27,691.07,303.81,3TEL
2025-10-16T09:14:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.76,0.1,692.77,305.53,3TEL
2025-10-16T09:21:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,0.19,692.62,314.68,3TEL
2025-10-16T09:28:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.74,0.3,691.63,303.39,3TEL
2025-10-16T09:35:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,7.56,0.93,345.63,259.85,3TEL
2025-10-16T09:42:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T09:49:32Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:00:44Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,5.89,0.85,456.68,253.57,3TEL
2025-10-16T10:07:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:14:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.3,0.12,693.06,314.78,3TEL
2025-10-16T10:21:57Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.36,0.08,696.12,317.68,3TEL
2025-10-16T10:28:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:36:02Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.39,0.12,601.46,303.07,3TEL
2025-10-16T10:39:25Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:40:53Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:41:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.52,1.08,699.19,338.55,3TEL
2025-10-16T10:45:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:46:49Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.37,0.22,731.42,306.23,3TEL
2025-10-16T10:50:13Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:50:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.85,0.91,692.73,303.52,3TEL
2025-10-16T10:53:17Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.33,0.1,695.56,325.91,3TEL
2025-10-16T10:53:59Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T10:55:33Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.23,0.29,474.01,256.91,3TEL
2025-10-16T10:55:56Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.33,0.17,582.03,266.26,3TEL
2025-10-16T11:06:02Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.35,0.02,690.97,305.64,3TEL
2025-10-16T11:10:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:15:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:20:09Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.44,1.12,693.85,310.36,3TEL
2025-10-16T11:20:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:21:32Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:22:17Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.34,0.19,696.34,330.65,3TEL
2025-10-16T11:26:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.11,0.36,696.09,336.94,3TEL
2025-10-16T11:27:37Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:30:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.29,0.43,401.96,202.39,3TEL
2025-10-16T11:35:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.75,0.67,690.83,303.39,3TEL
2025-10-16T11:40:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,0.85,695.93,356.88,3TEL
2025-10-16T11:45:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T11:49:35Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.36,0.28,692.8,303.35,3TEL
2025-10-16T11:50:59Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.77,0.39,700.04,304.09,3TEL
2025-10-16T11:52:24Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.35,0.09,694.06,321.5,3TEL
2025-10-16T11:54:47Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.37,0.13,692.77,339.78,3TEL
2025-10-16T11:55:33Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.5,0.07,631.69,259.38,3TEL
2025-10-16T11:56:10Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.1,0.98,485.63,244.33,3TEL
2025-10-16T12:00:36Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,13.43,1.29,484.07,191.38,3TEL
2025-10-16T12:03:08Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.46,0.82,699.61,304.4,3TEL
2025-10-16T12:05:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:10:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.4,0.41,693.0,303.73,3TEL
2025-10-16T12:15:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:20:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,1.37,700.72,328.08,3TEL
2025-10-16T12:25:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:30:31Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:35:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:40:27Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.33,0.02,684.88,366.55,3TEL
2025-10-16T12:45:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:50:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T12:55:58Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,3.53,0.11,691.27,303.4,3TEL
2025-10-16T13:00:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T13:05:29Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T13:10:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.14,1.03,692.83,304.09,3TEL
2025-10-16T13:15:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T13:20:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.34,0.4,700.09,331.5,3TEL
2025-10-16T13:25:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.32,0.13,692.05,305.21,3TEL
2025-10-16T13:30:34Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,6.16,1.49,544.91,235.03,3TEL
2025-10-16T13:32:15Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.34,0.06,697.59,323.34,3TEL
2025-10-16T13:33:33Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.54,0.52,693.26,303.03,3TEL
2025-10-16T13:34:53Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T13:35:41Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.81,0.47,650.29,302.28,3TEL
2025-10-16T13:36:02Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.97,0.57,681.54,349.61,3TEL
2025-10-16T13:40:34Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.42,1.95,703.92,347.03,3TEL
2025-10-16T13:45:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.48,0.8,692.26,303.67,3TEL
2025-10-16T13:50:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.26,0.35,693.23,309.26,3TEL
2025-10-16T13:55:29Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.48,0.1,692.98,303.56,3TEL
2025-10-16T14:00:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T14:05:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T14:11:56Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.48,0.13,693.09,303.52,3TEL
2025-10-16T14:18:22Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.73,0.24,692.38,345.14,3TEL
